,PHRVAD_BILL_DATE,SUM(PHRVAD_SAL_QTY)
0,08-05-2021,9
1,10-05-2021,1
2,11-05-2021,4
3,12-05-2021,7
4,13-05-2021,2
5,17-05-2021,2
6,22-05-2021,5
7,23-05-2021,4
8,25-05-2021,2
9,26-05-2021,2
10,27-05-2021,1
11,28-05-2021,3
12,29-05-2021,3
13,10-06-2021,13
14,11-06-2021,3
15,12-06-2021,8
16,13-06-2021,1
17,17-06-2021,1
18,19-06-2021,4
19,20-06-2021,2
20,21-06-2021,1
21,05-08-2021,1
22,09-08-2021,2
23,20-08-2021,2
24,21-08-2021,1
25,04-09-2021,1
26,10-09-2021,3
27,13-09-2021,1
28,16-09-2021,1
29,01-10-2021,1
30,06-10-2021,1
31,22-10-2021,3
32,26-11-2021,2
33,30-11-2021,1
34,11-12-2021,1
35,18-12-2021,1
36,28-12-2021,2
37,30-12-2021,2
38,07-01-2022,1
39,19-01-2022,1
40,02-03-2022,1
41,07-03-2022,1
42,22-03-2022,1
